Date, Open, High, Low, Close, Volume,Name
6/8/2023,16315,16854,16166,16525,6158263,SBK
6/7/2023,15985,16377,15985,16329,3918826,SBK
6/6/2023,15726,16093,15634,16040,6056287,SBK
6/5/2023,15600,15942,15408,15820,3169086,SBK
6/2/2023,15305,15577,15053,15517,4498877,SBK
6/1/2023,15340,15379,15099,15290,2846454,SBK
5/31/2023,14801,15392,14724,15154,9041289,SBK
5/30/2023,15090,15201,14849,14910,2684138,SBK
5/29/2023,15400,15400,15083,15164,1399462,SBK
5/26/2023,15291,15400,14862,15317,4691192,SBK
5/25/2023,15700,15958,15314,15360,3182845,SBK
5/24/2023,15680,15799,15538,15551,2903542,SBK
5/23/2023,15650,15914,15629,15680,2939377,SBK
5/22/2023,15723,15923,15421,15767,2368693,SBK
5/19/2023,15575,15757,15540,15615,1477088,SBK
5/18/2023,15466,15706,15407,15577,2243135,SBK
5/17/2023,15700,15799,15428,15560,2433000,SBK
5/16/2023,15790,15857,15508,15750,3705340,SBK
5/15/2023,15677,15832,15476,15630,3253948,SBK
5/12/2023,15389,15730,14953,15622,4466007,SBK
5/11/2023,16158,16439,15150,15368,7383426,SBK
5/10/2023,16398,16463,16092,16370,4021584,SBK
5/9/2023,16420,16515,16229,16515,3239762,SBK
5/8/2023,16500,16668,16269,16374,2639279,SBK
5/5/2023,16113,16417,15885,16400,3041974,SBK
5/4/2023,16815,16893,15802,16011,5417348,SBK
5/3/2023,16825,16908,16656,16800,2820648,SBK
5/2/2023,17190,17190,16737,16825,3508052,SBK
4/28/2023,17031,17149,16780,17129,3145005,SBK
4/26/2023,17094,17094,16673,17032,2328413,SBK
4/25/2023,16801,17025,16801,16919,2704313,SBK
4/24/2023,16600,17058,16600,16897,2189025,SBK
4/21/2023,16900,17171,16698,16910,5541372,SBK
4/20/2023,16916,16950,16700,16886,2139995,SBK
4/19/2023,16751,16841,16544,16841,3102264,SBK
4/18/2023,16910,17098,16685,16751,2850107,SBK
4/17/2023,17320,17329,16830,16916,3240819,SBK
4/14/2023,17320,17332,17057,17218,2201531,SBK
4/13/2023,17200,17330,17133,17218,2331543,SBK
4/12/2023,17076,17380,17041,17299,2703983,SBK
4/11/2023,17250,17336,17000,17076,2527267,SBK
4/6/2023,17036,17091,16868,17024,1617919,SBK
4/5/2023,17145,17170,16810,16939,1958727,SBK
4/4/2023,16990,17333,16750,17145,2979736,SBK
4/3/2023,17205,17593,17205,17487,2430039,SBK
3/31/2023,17370,17478,17209,17281,2393236,SBK
3/30/2023,17360,17667,17296,17368,2034628,SBK
3/29/2023,17522,17589,17310,17427,3463997,SBK
3/28/2023,17245,17714,17156,17504,4145569,SBK
3/27/2023,16441,17250,16441,17098,2574503,SBK
3/24/2023,17000,17000,16379,16767,4126484,SBK
3/23/2023,16810,16992,16674,16979,3165377,SBK
3/22/2023,16671,17164,16671,16779,4626314,SBK
3/20/2023,16401,16548,15953,16515,4490042,SBK
3/17/2023,17394,17394,16556,16556,11154930,SBK
3/16/2023,16471,16950,16471,16830,17028529,SBK
3/15/2023,17200,17200,16450,16625,5184409,SBK
3/14/2023,16990,17068,16523,16999,4058040,SBK
3/13/2023,17702,17804,16744,17048,5137149,SBK
3/10/2023,17948,17948,17262,17568,4329238,SBK
3/9/2023,17715,18154,17602,17982,4262551,SBK
3/8/2023,18200,18230,17474,17864,5574310,SBK
3/7/2023,18570,18835,18233,18310,4347890,SBK
3/6/2023,18307,18753,18307,18736,1727262,SBK
3/3/2023,18300,18476,18250,18311,2994359,SBK
3/2/2023,18650,18650,18229,18320,2241191,SBK
3/1/2023,18410,18762,18358,18569,2045786,SBK
2/28/2023,18001,18577,18000,18358,3944887,SBK
2/27/2023,18300,18302,17800,18200,3829844,SBK
2/24/2023,18516,18749,18061,18107,5714199,SBK
2/23/2023,18418,18738,18241,18686,4061819,SBK
2/22/2023,18000,18852,18000,18413,4719067,SBK
2/21/2023,17425,17820,17410,17725,2296337,SBK
2/20/2023,17404,17576,17353,17518,1817938,SBK
2/17/2023,17300,17610,17179,17379,2927920,SBK
2/16/2023,17581,17770,17272,17387,3512354,SBK
2/15/2023,17975,17975,17432,17545,4685868,SBK
2/14/2023,17773,17874,17686,17797,2070060,SBK
2/13/2023,17846,17878,17625,17783,2368311,SBK
2/10/2023,18250,18250,17631,17750,4599449,SBK
2/9/2023,18000,18332,17841,18094,3386475,SBK
