Date, Open, High, Low, Close, Volume,Name
1/25/2023,31700,32100,31084,31713,1989613,SOL
1/24/2023,30150,32283,29710,31686,4644713,SOL
1/23/2023,29700,30686,29503,30254,1781377,SOL
1/20/2023,29456,29940,29153,29464,1585266,SOL
1/19/2023,29299,29798,28718,29456,2195017,SOL
1/18/2023,29000,29515,28999,29495,2097590,SOL
1/17/2023,28827,28999,28439,28840,2072000,SOL
1/16/2023,28620,29197,28620,28935,1459605,SOL
1/13/2023,28800,29090,28365,28773,1845708,SOL
1/12/2023,27980,28900,27900,28325,2202616,SOL
1/11/2023,27925,28199,27547,27825,1937411,SOL
1/10/2023,27740,28280,27350,28003,2507265,SOL
1/9/2023,27030,27945,27030,27793,2486565,SOL
1/6/2023,26520,27271,26226,26995,2250045,SOL
1/5/2023,26020,27206,26020,26768,2424110,SOL
1/4/2023,26889,27009,25644,25861,2147230,SOL
1/3/2023,26871,27274,26743,27000,948572,SOL
12/30/2022,26974,27358,26731,26943,306657,SOL
12/29/2022,27177,27269,26672,26974,807369,SOL
12/28/2022,27350,27577,27309,27447,1085730,SOL
12/23/2022,27300,27578,27073,27400,592963,SOL
12/22/2022,27300,27700,27066,27066,1629489,SOL
12/21/2022,26507,27594,26507,27498,1539438,SOL
12/20/2022,26494,26812,26222,26812,1546938,SOL
12/19/2022,26400,26929,26201,26867,1160771,SOL
12/15/2022,26900,26949,26270,26630,7273796,SOL
12/14/2022,26605,27285,26256,26949,2296095,SOL
12/13/2022,27327,27369,26850,27101,2013880,SOL
12/12/2022,27130,27328,26657,26923,2444537,SOL
12/9/2022,27030,27480,26895,27101,1795061,SOL
12/8/2022,27000,27312,26794,27156,2550877,SOL
12/7/2022,27599,27599,26626,26984,2646064,SOL
